id,theme,color,start_year,end_year,range,uom,uom_display,position,name,heading,tooltip,description,source
spotlight_on_kenya_2017.kenya_local_percent,district_public_resources,purple,2014,2017,"1,2,3,4,10",percent,%,4,Locally raised revenues,Locally raised revenues,"The proportion of county government revenue that is locally generated, through collection of fees, fines and other local taxation","The proportion of county government revenue that is locally generated, through collection of fees, fines and other local taxation, by county.","County governments budgets, several years, County Governments of Kenya"
spotlight_on_kenya_2017.kenya_ecde_ner_boys,education,purple,2014,,"10,30,50,80,91",percent,%,16,ECDE net enrolment rate-boys,ECDE net enrolment rate-boys,ECDE net enrolment rate boys,The number of boy children of official ECD age who are enrolled in ECD education as a percentage of the total children of the official ECDE age population.,"Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_ecde_ner_girls,education,purple,2014,,"10,30,50,80,92",percent,%,15,ECDE net enrolment rate-girls,ECDE net enrolment rate-girls,ECDE net enrolment rate girls,The number of boy children of official ECD age who are enrolled in ECD education as a percentage of the total children of the official ECDE age population.,"Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_primary_av_size_gov,education,purple,2014,,"200,400,600,800,900",unit,,4,Primary average number of students-government schools,Primary average number of students-government schools,Primary average class size public schools,"The average number of children in a public primary school, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_primary_av_size_priv,education,purple,2014,,"100,300,500,700,1000",unit,,5,Primary average number of students-private schools,Primary average number of students-private schools,Primary average class size private schools,"The average number of children in a private primary school, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_primary_ner_boys,education,purple,2014,,"30,50,80,100",percent,%,7,Primary net enrolment rate-boys,Primary net enrolment rate-boys,Primary net enrolment rate boys,The number of boy children of official primary school age who are enrolled in primary education as a percentage of the total children of the official school age population.,"Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_primary_ner_girls,education,purple,2014,,"20,30,50,80,100",percent,%,6,Primary net enrolment rate-girls,Primary net enrolment rate-girls,Primary net enrolment rate girls,The number of girl children of official primary school age who are enrolled in primary education as a percentage of the total children of the official school age population.,"Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio,education,yellow,2014,,"35,45,55,65",unit,,1,Primary pupil to teacher ratio-all schools,Primary pupil to teacher ratio-all schools,Primary pupil to teacher ratio-all schools,"The number of pupils per teacher in all primary education schools, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio_gov,education,yellow,2014,,"35,45,55,65",unit,,2,Primary pupil to teacher ratio-public schools,Primary pupil to teacher ratio-public schools,Primary pupil to teacher ratio-public schools,"The relationship between the number of pupils enrolled in a public school and the number of 'full-time equivalent' teachers employed by the school, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio_priv,education,yellow,2014,,"35,45,55,65",unit,,3,Primary pupil to teacher ratio-private schools,Primary pupil to teacher ratio-private schools,Primary pupil to teacher ratio-private schools,"The relationship between the number of pupils enrolled in a private school and the number of 'full-time equivalent' teachers employed by the school, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_secondary_av_size_gov,education,purple,2014,,"30,50,75,100,150,200,499",unit,,11,Secondary average number of students-government schools,Secondary average number of students-government schools,Average secondary school size public,"The average number of children in a public secondary school, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_secondary_av_size_priv,education,purple,2014,,"30,50,75,100,150,200,500",unit,,12,Secondary average number of students-private schools,Secondary average number of students-private schools,Average secondary school size private,"The average number of children in a public secondary school, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_secondary_ner_boys,education,purple,2014,,"10,30,50,80,90",percent,%,14,Secondary net enrolment rate-boys,Secondary net enrolment rate-boys,Secondary school net enrolment rate boys,"The number of boy children of official secondary school age who are enrolled in secondary education as a percentage of the total children of the official school age population, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_secondary_ner_girls,education,purple,2014,,"5,10,30,50,80,100",percent,%,13,Secondary net enrolment rate-girls,Secondary net enrolment rate-girls,Secondary school net enrolment rate girls,"The number of girl children of official secondary school age who are enrolled in secondary education as a percentage of the total children of the official school age population, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio,education,yellow,2014,,"20,25,30,35",unit,,8,Secondary students-teacher ratio (total),Secondary students-teacher ratio (total),Secondary student-teacher ratio-all schools,"The number of students per teacher in all secondary education schools, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio_gov,education,yellow,2014,,"20,25,30,35",unit,,9,Secondary students-teacher ratio (public schools),Secondary students-teacher ratio (public schools),Secondary student-teacher ratio-public schools,"The relationship between the number of students enrolled in a school and the number of 'full-time equivalent' teachers employed by the school, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio_priv,education,yellow,2014,,"20,25,30,35",unit,,10,Secondary students-teacher ratio (private schools),Secondary students-teacher ratio (private schools),Secondary student-teacher ratio-private schools,"The relationship between the number of students enrolled in a school and the number of 'full-time equivalent' teachers employed by the school, by county.","Basic Statistics Booklet, Ministry of Education Kenya"
spotlight_on_kenya_2017.kenya_births_attendance,health,green,2014,,"30,45,50,75,100",percent,%,2,Proportion of births attended by skilled health personnel (%),Proportion of births attended by skilled health personnel (%),Birth attendance by skilled health personnel,"Percentage of births births attended by skilled health personnel, by county.","Demographic and Health Survey, 2014, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_contraceptives,health,green,2014,,"5,15,30,50,80,90",percent,%,3,"Modern contraceptive methods used among married women, any method (15-49 yrs) (%)","Modern contraceptive methods used among married women, any method (15-49 yrs) (%)",Use of modern contraceptive methods,"Use of any modern contraceptive methods among married women of reproductive age (15-49) years, by county.","Demographic and Health Survey, 2014, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_health_funding,health,green,2014,2017,"3,5,6,9",US$,US$,1,Primary health spending per person,Primary health spending per person,"County government health spending, per person",County government spending to healthcare per person per county.,"County governments budgets, several years, County Governments of Kenya"
spotlight_on_kenya_2017.kenya_malaria_drugs_under5,health,green,2014,,"5,15,30,50,80,90",percent,%,7,Children under 5 with fever being treated with anti-malarial drugs (%),Children under 5 with fever being treated with anti-malarial drugs (%),Anti-malarial drugs treatment for children under 5,"Percentage of children under 5 with fever being treated with anti-malarial drugs, by county.","Demographic and Health Survey, 2014, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_measles_vaccine,health,green,2014,,"50,75,90,100",percent,%,4,Children 1 year-old immunized against measles (%),Children 1 year-old immunized against measles (%),Child immunized against measles,"Percentage of children 1 year-old immunized against measles, by county.","Demographic and Health Survey, 2014, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_mosquito_nets,health,green,2014,,"10,35,50,75,100",percent,%,5,Households with insecticide treated net (ITN) mosquito nets (%),Households with insecticide treated net (ITN) mosquito nets (%),Prevalence of insecticide treated net mosquito nets use,"Percentage of households with insecticide treated net mosquito nets, by county.","Demographic and Health Survey, 2014, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_mosquito_nets_under5,health,green,2014,,"5,15,30,50,80,90",percent,%,6,Children under 5 sleeping under insecticide-treated bed nets (%),Children under 5 sleeping under insecticide-treated bed nets (%),Use of insecticide-treated bed nets by children under 5,"Percentage of children under 5 sleeping under insecticide-treated bed nets, by county.","Demographic and Health Survey, 2014, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_avg_house_size,population,orange,2013,2014,"4.3,4.6,4.9,5.2",unit,,5,Average household size,Average household size,Average household size,"The number of people who normally live and eat together, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_dependency_ratio,population,orange,2014,,"5,8,15,20",%,,6,"Population over the age of 64 years, percent of the total (%)","Population over the age of 64 years, percent of the total (%)","Population over the age of 64 years, percent of the total (%)","This is the ratio of people over the of 64 years to the total population, expressed as a percentage.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_household_female_head,population,orange,2014,,"20,30,35,45",%,,9,Female headed households (%),Female headed households (%),Female headed households,"Percentage of female headed households, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_household_number,population,orange,2013,2014,"50000,150000,300000,500000,900000",unit,,10,Number of households,Number of households,Number of households,"Number of households, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_pop_birthrate,population,orange,2009,,"0.5,1,3,5,10,25",unit,,3,Annual crude birth rate,Annual crude birth rate,"The number of live births per year per 1,000 midyear population","The number of live births occurring among the population of a county during a given year, per 1,000 mid-year total population of the county area during the same year, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_pop_deathrate,population,orange,2009,,"0.5,1,3,5,10,25",unit,,4,Annual crude death rate,Annual crude death rate,"The number of deaths per year per 1,000 midyear population","The number of deaths occurring among the population of a county during a given year, per 1,000 mid-year total population of the county during the same year, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_pop_dens,population,orange,2013,2014,"35,70,140,210,280",unit,,2,Population density (per sq km),Population density (per sq km),Population density (per sq km),"The population per square kilometre, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_pop_sex_ratio,population,orange,2013,2014,"80,90,100,120",unit,,8,Sex ratio,Sex ratio,Sex ratio,"Number of males divided by number of females normalized by multiplying by 100, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_total_pop,population,orange,2013,2014,"150000,300000,500000,1000000,2000000",unit,,1,Total population,Total population,Total population,The number of people who live in a county.,"Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_urban_pop,population,orange,2014,,"5,8,15,20",%,%,7,Urban population (%),Urban population (%),Urban population (%),"Percentage of population living in an urban setting, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_disability,poverty_and_vulnerability,red,2013,,"10,12,15 20",percent,%,5,Population with a disability (%),Population with a disability (%),Proportion of persons living with a disability (%),"Percentage of people who have a disability, by county.","Kenya Population and Housing Census and Kenya Integrated Household Budget Survey 2005/06, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_hdi,poverty_and_vulnerability,red,2014,,"15,20,25,30,35,40",unit,,4,Human Development Index,Human Development Index,Human Development Index for the county,"A composite statistic of life expectancy, education, and per capita income indicators, used to rank counties on level of human development. A county scores higher HDI when the lifespan is higher, the education level is higher, and the GDP per capita is higher.",United Nations Development Programme (UNDP)
spotlight_on_kenya_2017.kenya_poverty_gap,poverty_and_vulnerability,red,2013,,"30,50,70,90",percent,%,2,Poverty gap,Poverty gap,Poverty gap,"The mean shortfall of the total population from the poverty line (counting the non poor as having zero shortfall), expressed as a percentage of the poverty line. This measure reflects the depth of poverty as well as its incidence.","Kenya Population and Housing Census and Kenya Integrated Household Budget Survey 2005/06, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_poverty_headcount,poverty_and_vulnerability,red,2013,,"30,50,70,90",percent,%,1,Poverty headcount,Poverty headcount,Poverty headcount,"Percentage of people in poverty, in relation to the total population the county, based on the national poverty line. It does not take into account the depth of poverty. The data year is given as the document publication date.","Kenya Population and Housing Census and Kenya Integrated Household Budget Survey 2005/06, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_poverty_meanpp_exp,poverty_and_vulnerability,red,2009,2013,"30,50,70,90",percent,%,3,"Mean per person monthly expenditure, 2013 prices (KES)","Mean per person monthly expenditure, 2013 prices (KES)",Mean per person expenditure (KES),The average amount of money (KES) spent by a person in a month in the county.,"Kenya Population and Housing Census and Kenya Integrated Household Budget Survey 2005/06, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_household_san_com,water_and_sanitation,,2013,,,,,4,Most commonly used sanitation facility,Most commonly used sanitation facility,Most commonly used sanitation facility,The most common sanitation facility used by households in a county.,"Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_household_san_fac,water_and_sanitation,blue,2013,,"50,70,80,90",%,%,3,Households with access to improved sanitation facilities (%),Households with access to improved sanitation facilities (%),Access to improved sanitation,"Percentage of the population that has access to improved sanitation facilities, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_household_water_com,water_and_sanitation,,2013,,,,,2,Most commonly used water source,Most commonly used water source,The most common water source used by households in a county,The most common water source used by households in a county.,"Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
spotlight_on_kenya_2017.kenya_safe_water,water_and_sanitation,blue,2013,,"50,65,75,85",%,%,1,Households with access to safe water (%),Households with access to safe water (%),Access to safe water source,"Percentage of people with access to safe water, by county.","Kenya Population and Housing Census, 2009, Kenya National Bureau of Statistics"
